x,y,z,nx,ny,nz
-2.839679662939169069e-01,1.069200275093317165e-01,7.688757523385556514e-01,8.438225605850382394e-01,4.591955951210244802e-01,2.776740745355198436e-01
-3.463954457095727024e-01,1.146622214718759913e-01,6.431916714493549625e-01,-5.110404707661762025e-01,-7.784757043302126256e-01,-3.644354744075615216e-01
-2.248202673549298813e-01,6.834626634915670629e-02,7.331153978343404320e-01,6.370985913859208427e-01,7.685475080346346743e-01,-5.865247435384660785e-02
-2.778590390073907290e-01,9.644951425492764852e-02,7.729883801637749130e-01,7.972994734717773202e-01,2.399290419318581558e-01,5.538479975943644273e-01
-2.657894239795315361e-01,1.116996345669031276e-01,6.878610915265638281e-01,9.368702601992480172e-01,1.885578899716263968e-01,-2.944826610916868592e-01
-2.709970777857823587e-01,7.984165601432324788e-02,7.121968109016968418e-01,8.110627764445917931e-01,-5.402474603117654040e-01,2.242985829038550150e-01
-3.263315631055503374e-01,7.006121744442492250e-02,7.247304099100790875e-01,-5.023290767729227113e-01,-7.801257140101325316e-01,3.729200570747620014e-01
-2.841355113613990291e-01,1.385637032659724488e-01,7.074527665653020936e-01,5.786705173738260211e-01,8.141447120863610776e-01,4.805018318513492454e-02
-2.656545863940177332e-01,1.146031928807497158e-01,6.909902425443374963e-01,9.373157533512959105e-01,2.716583600267055143e-01,-2.182679865374061168e-01
-2.274019997423942785e-01,7.027577176690102956e-02,7.326935184090623832e-01,5.217935674956238890e-01,8.491545964878753905e-01,-8.165748088021780593e-02
-3.314396882266567035e-01,6.853602666914224151e-02,6.978154536025120702e-01,-6.074381292212599481e-01,-7.929359395884286732e-01,-4.766041205436329781e-02
-2.486760621006070537e-01,8.107336178421975514e-02,7.418628589375746429e-01,-3.235708604020847146e-01,-8.640404597030755252e-01,3.856630424279108293e-01
-2.674587752289362963e-01,9.453459396958352468e-02,7.528101249398405637e-01,5.226741312642174675e-01,8.525172668247703589e-01,-5.105122213892660660e-03
-2.830467094989035370e-01,7.582336604595185658e-02,7.260605835748430437e-01,4.753399046331042710e-01,-7.166319602498882890e-01,5.103828059523497496e-01
-2.065527758618999343e-01,5.048857321341834042e-02,7.252386168174949077e-01,6.030042481408492971e-01,6.019368854693643023e-01,-5.235053606559634254e-01
-3.888645799476190268e-01,1.468748265508910966e-01,6.866738851906187824e-01,4.029806687250782060e-01,6.236374665969309783e-01,-6.698379586813894004e-01
-3.486468815605841542e-01,1.072314886007806611e-01,7.145010142342382853e-01,-9.656211647620038807e-01,1.109651592681173415e-01,2.350797728267413067e-01
-3.387159762883634739e-01,1.026408319924375367e-01,6.715646271617852214e-01,-6.817550305531201449e-01,1.030224791296599912e-01,-7.242903058232196267e-01
-2.980715005339164558e-01,1.128029817342758312e-01,7.540809719029417657e-01,-4.284531676298133918e-01,-8.067767210050329485e-01,4.068650950774047592e-01
-2.809998487204833917e-01,1.042250699301560807e-01,7.646858403767263779e-01,7.940400850411186706e-01,5.175191110636313541e-01,3.188640980602895358e-01
-3.206179991470464730e-01,9.374369928654044393e-02,6.223041133236861810e-01,-8.740223106027072975e-01,-2.565392881450375140e-01,-4.126409991829970147e-01
-2.185234044845206780e-01,5.921451501548291585e-02,7.229990472584513217e-01,5.146512078719145400e-01,6.114489609206684717e-01,-6.010526619398787185e-01
-2.099266605823120468e-01,5.241734102368356130e-02,7.462875126704124895e-01,5.033387859163823697e-01,8.076036983532546287e-01,3.072886802314194754e-01
-3.278467842553380862e-01,9.510844448622077230e-02,6.373285025501312928e-01,-8.084434568974281365e-01,-5.394028254676666023e-01,-2.355074709584268067e-01
-3.938815075491194362e-01,1.476021621628702540e-01,6.842827534958754176e-01,-4.736450082368828807e-01,-6.011125109054922255e-01,6.436801654588849564e-01
-2.745623802970947880e-01,9.050872489809991261e-02,7.314806767126159626e-01,7.377374656914403861e-01,-3.293234011637717340e-01,5.893127600528400567e-01
-2.670214490683562314e-01,1.218143965676427021e-01,6.998162511735970259e-01,8.895103283419574236e-01,4.522262392722730673e-01,-6.529015459194356663e-02
-2.940742039549981701e-01,1.282318372838199272e-01,7.372620570322123701e-01,1.973805057075504465e-01,5.420636195488844900e-01,8.168279918858033506e-01
-2.111626103381293307e-01,5.234234844644865270e-02,7.482423995223035362e-01,4.667522342170272176e-01,8.103422403567602794e-01,3.542425798051387353e-01
-3.213452727467400738e-01,6.765075485262780908e-02,6.810766292834506963e-01,-3.275153816512032523e-01,-8.437449341829212912e-01,-4.252389455618153513e-01
-1.993174895363374888e-01,4.135380625724793813e-02,7.541322849623570690e-01,5.783975717922368309e-01,6.470460030194392642e-01,4.967773333410172021e-01
-2.857707162764475672e-01,1.395181316189700871e-01,6.997013805323604174e-01,5.369972964416773742e-01,8.416015760682630242e-01,-5.779870910102612169e-02
-3.769196077968852698e-01,1.306792089347144914e-01,6.717214128735595757e-01,3.478657949516623105e-01,8.792177612491645089e-01,-3.255234507783660303e-01
-2.724722351631093664e-01,7.723016791045667073e-02,7.104230434320820686e-01,7.743836924924217824e-01,-6.018429986401435672e-01,1.952303813181813508e-01
-2.756602239817555478e-01,1.118038560822606220e-01,6.714622578187663393e-01,6.937407546912082168e-01,1.990137015357754946e-01,-6.921830046176387086e-01
-2.965264274116614640e-01,1.119400815665722027e-01,7.537500032173574116e-01,-4.062651421046164502e-01,-8.236511734249964967e-01,3.956606864806535007e-01
-3.178713887949747852e-01,8.779356395245600797e-02,6.203321987557485206e-01,-7.322716394086150604e-01,-4.253062445376841194e-01,-5.318767192452316106e-01
-2.311322057936098795e-01,6.216420546174050710e-02,7.556063993260471179e-01,5.252888309676307932e-01,3.554410415782565669e-01,7.731321426654205187e-01
-2.681490635125299282e-01,1.240351548045873775e-01,7.013411834251077615e-01,8.578561790936801712e-01,5.131676661352828628e-01,-2.723458140046812470e-02
-2.777041835386727664e-01,7.720506131649018666e-02,6.793867377020078591e-01,6.894644157085308978e-01,-5.533353528885078809e-01,-4.673957709644410707e-01
-2.741046710077296167e-01,1.114805316179990902e-01,6.730027582701655353e-01,7.323742057332862654e-01,1.915497300794584412e-01,-6.534039513830819379e-01
-4.013005025679206028e-01,1.479590238634845567e-01,6.663341491781618053e-01,-6.610608831538281605e-01,-7.182046315796944969e-01,-2.172109940618935087e-01
-2.630227768131676580e-01,1.074898358061909809e-01,7.041840660777094474e-01,9.953548567509249434e-01,9.376378709469927741e-02,2.184173463820034827e-02
-2.122163296679530908e-01,4.891299396753312489e-02,7.178134308493564486e-01,5.339983629138876919e-01,5.876818496825326754e-01,-6.078452039450544797e-01
-2.440385309521821700e-01,8.044460542500020406e-02,7.493596646344136136e-01,5.207388481069918917e-01,8.363038012187172798e-01,1.715430095903862362e-01
-3.250743429326753420e-01,6.472527656686719033e-02,6.945325402714859209e-01,-4.402429874461355475e-01,-8.850104397859844818e-01,-1.514682589664254064e-01
-2.833048790701711006e-01,1.295420791581273212e-01,7.298542743662985721e-01,5.253489212440838330e-01,6.437856083439151833e-01,5.563709207326820172e-01
-2.750125261547529121e-01,8.202098250389100453e-02,7.248373009626131180e-01,7.051331768547018930e-01,-5.538392114176245995e-01,4.427745823724520968e-01
-2.814040410785563218e-01,1.012321021656195363e-01,7.479652760032378112e-01,-4.717107000478689138e-01,-7.958717465155675796e-01,3.795749972780207426e-01
-2.244836714744208317e-01,6.730432748794556996e-02,7.423677847868274116e-01,6.742016180340042464e-01,6.721356849709758663e-01,3.060813604728775950e-01
-2.909349206183093339e-01,1.115736582875251903e-01,7.780779730093867474e-01,8.696163720683957044e-01,3.938535743281473822e-01,2.977360028944164294e-01
-3.417301249991059886e-01,1.159877927605411363e-01,6.687174339825292524e-01,4.419671401840186142e-01,8.319561461282458659e-01,-3.354310926509306845e-01
-2.347151372933872771e-01,7.036978691816331288e-02,7.539372544342779481e-01,5.849108557900154493e-01,5.725861799970856092e-01,5.744774645321927276e-01
-3.465526272086015269e-01,1.114223191146156144e-01,6.502331443820870138e-01,-5.160389918842681611e-01,-8.362477689123650748e-01,-1.854546517188503663e-01
-2.962614598400187815e-01,1.178022449463606014e-01,7.394029891902016427e-01,2.038540338419995157e-01,-4.937443810709828823e-02,9.777554386184478252e-01
-3.474805891844834904e-01,1.117560315508744073e-01,6.528277918706397731e-01,-5.320300132863095000e-01,-8.459163442633299557e-01,3.700815411139890543e-02
-2.673613207756607713e-01,9.057829469442368886e-02,7.177059498062856591e-01,8.973135805736144333e-01,-3.122895736200497763e-01,3.119351860985977720e-01
-3.414901873820396228e-01,1.283558832113048387e-01,7.008539108834154208e-01,-7.988675525488224682e-01,5.967976654316458074e-01,-7.512110236139966923e-02
-4.122870640503459305e-01,1.592043788735172105e-01,6.796342332716112100e-01,-6.304286868017916490e-01,-6.345188889078692274e-01,4.471526031194408279e-01
-2.816659840023388317e-01,9.847978256642819783e-02,7.420751582606137653e-01,-4.819167604458505783e-01,-8.182744957396067553e-01,3.133418031853855146e-01
-2.879026531991650262e-01,1.404839571774937346e-01,7.104219943596709053e-01,4.507522225594006171e-01,8.821877433379972100e-01,1.362615843221131051e-01
-2.686218788769920707e-01,8.910391233861447713e-02,7.676200399110699735e-01,5.207586728882825922e-01,6.407272363467704235e-01,5.641622224281457321e-01
-2.736600127391926041e-01,8.774108566343785665e-02,6.760311038410722340e-01,7.500963900499871828e-01,-3.055448226337078577e-01,-5.865132283211637043e-01
-2.748062647168975081e-01,9.453374832868577382e-02,7.690131553917303187e-01,7.304963623889551005e-01,5.436759728039689543e-01,4.132692840414861069e-01
-2.831154561420241578e-01,1.376092572323978080e-01,6.984937625152398688e-01,5.780232822557851424e-01,8.140178997885101353e-01,-5.713093727703062036e-02
-3.552747565594753798e-01,1.170997844640514207e-01,6.507764386732763917e-01,-4.936492409102838375e-01,-8.540345323781871612e-01,-1.641202134237932930e-01
-2.630572516925036020e-01,1.012351035078366684e-01,6.985444002381623330e-01,9.971109597870821961e-01,-5.653472170623127790e-02,-5.073025836798753657e-02
-3.452291114393408189e-01,1.086899341646930528e-01,7.235449645283970055e-01,-8.989494689566105423e-01,1.281810806311022288e-01,4.188788164026331362e-01
-3.346846637192694707e-01,8.464034847955911878e-02,7.330555440151949043e-01,-6.583697763309283024e-01,-3.939373393094308673e-01,6.413755610496629789e-01
-3.477389642977030126e-01,9.225214939605205777e-02,7.151819003493501414e-01,-9.452826567282474057e-01,-2.292569732836439722e-01,2.321248351418026545e-01
-3.806824196864661558e-01,1.312066467110416246e-01,6.594251384689812090e-01,-6.584376286279894908e-01,-7.092163777292046500e-01,-2.519365371823148458e-01
-3.988486814222600430e-01,1.490256648763121083e-01,6.596418199480883482e-01,-6.543196562987040332e-01,-5.940005204793221694e-01,-4.680055224582722051e-01
-2.697987505085633897e-01,1.012885825335979595e-01,6.774341005985198283e-01,8.520831883217467873e-01,-4.246277649396702769e-02,-5.216810834138707609e-01
-2.821782709524557897e-01,1.065611647069454326e-01,7.586091186982873991e-01,6.331134739515544840e-01,7.540432630090826427e-01,-1.748887835500315402e-01
-3.264728931198277451e-01,7.624872695695369962e-02,6.722981268953470702e-01,-4.315676408062604774e-01,-6.470878686459486939e-01,-6.285114650188666774e-01
-1.958194331984736691e-01,4.440976619720460317e-02,7.373512374797548397e-01,6.502254441720407563e-01,7.573074081866859597e-01,6.076480277954475484e-02
-2.746485356940978617e-01,1.113319074362516536e-01,7.342671781969640765e-01,6.945225478122265539e-01,1.595679687429849003e-01,7.015529159882746280e-01
-3.443712509674293765e-01,1.115694438670179200e-01,7.243154517773070511e-01,-8.780277828710513210e-01,1.793222406816833425e-01,4.437462636501250390e-01
-2.710935510232654333e-01,8.295427575707436940e-02,7.179128614459621138e-01,8.088664981522958319e-01,-4.908485826047307987e-01,3.237323850370377176e-01
-3.369986171213894544e-01,1.281203629080554796e-01,6.859868982574909291e-01,-6.742089037302266830e-01,6.307960353353414540e-01,-3.841076879419371704e-01
-2.673988962027358252e-01,1.159757518768310680e-01,7.195345858569335284e-01,9.023771180904598399e-01,2.979522961458087593e-01,3.113518363013080825e-01
-3.846795708981698425e-01,1.372948402170440507e-01,6.565944264254579554e-01,-7.161743287189177298e-01,-5.643429351670242733e-01,-4.106231635101401656e-01
-2.769409678099781225e-01,7.109555542469025990e-02,7.031016882504530496e-01,6.485632578668139026e-01,-7.585649860274010781e-01,6.280814054271613434e-02
-2.881818589210841108e-01,1.079753631353378429e-01,7.762648877504929601e-01,7.755934248214836346e-01,5.482679323865019549e-01,3.128212168161103035e-01
-3.905029369120520122e-01,1.391750985388061357e-01,6.752184486115337947e-01,-6.536115070586920872e-01,-7.436923935861627921e-01,1.404052048983558953e-01
-3.930970957338292271e-01,1.472205446664592576e-01,6.541491807499738576e-01,-5.835135835862240716e-01,-5.917751362165895035e-01,-5.561601261563072773e-01
-2.950385150137413981e-01,1.150363528728485241e-01,7.603055466899967252e-01,-4.317296415690060618e-01,-7.250267114638292432e-01,5.366057996841281375e-01
-2.340161606161217378e-01,7.250204063951970479e-02,7.507938650700507477e-01,6.094445634050379423e-01,6.201732467403596738e-01,4.939255694571436095e-01
-4.047928216858061035e-01,1.506383842730622535e-01,6.767923565737640201e-01,-6.809477451737537823e-01,-6.897454990674212194e-01,2.460920861364999657e-01
-2.219034842911972172e-01,5.631756909191609761e-02,7.540739672351778333e-01,4.860318407579964917e-01,5.138250353719568952e-01,7.069348504596454363e-01
-2.007749385168483836e-01,4.392712503671647450e-02,7.510635939770775593e-01,5.159214041761558400e-01,7.883162289602720918e-01,3.352351829250013737e-01
-2.770411226923548131e-01,1.329750205483287706e-01,7.087843287645605450e-01,6.165691687850956004e-01,7.807534944197129789e-01,1.013234477061622923e-01
-3.326686138002533100e-01,1.060789042715331865e-01,6.598391354063479763e-01,4.892743958552852601e-01,7.730595639976218791e-01,-4.037195512633148797e-01
-2.039754847582747888e-01,4.991813316941262624e-02,7.282324459608255918e-01,6.505086363246369574e-01,7.124281904351454919e-01,-2.632196564475479117e-01
-3.456071204661715912e-01,9.216930359642713788e-02,7.215457712590158668e-01,-8.948397671150088994e-01,-2.155837130625225528e-01,3.908777991287464282e-01
-1.963937592702694745e-01,4.480852127075196645e-02,7.347513370711664660e-01,6.440076946786237322e-01,7.645742456054224201e-01,-2.608279416826528307e-02
-2.352834033519993207e-01,7.645590543746949574e-02,7.391965397437206819e-01,4.749023694311280130e-01,8.597949009682851473e-01,-1.876711692765758166e-01
-2.219392813730621528e-01,5.895483434200288198e-02,7.521345654247446610e-01,5.305745320374092300e-01,5.981163023443418769e-01,6.006226392862793473e-01
-2.705829571019799373e-01,1.145991770178079738e-01,6.790370639140859144e-01,8.224098796312866444e-01,2.636177015384664202e-01,-5.041306351734919922e-01
-2.805625511294809749e-01,1.357298031076789036e-01,6.982520288247505702e-01,5.854602032323036331e-01,8.085028584894896619e-01,-5.966136308796408244e-02
-3.551690363863672095e-01,1.188030207161208940e-01,6.457496755945923983e-01,-4.383130156845555514e-01,-8.194268655650696065e-01,-3.693525582309076793e-01
-2.550346055842480086e-01,8.436356425285340688e-02,7.612538152546280967e-01,4.149506428377285339e-01,7.942580465097542897e-01,4.438131583933320190e-01
-2.772395850885420177e-01,8.777519628405572316e-02,7.328667034507280187e-01,6.642247557555085447e-01,-4.523278932048445111e-01,5.951512000075288578e-01
-2.840417722593366889e-01,1.086294396718343186e-01,7.663432186344832919e-01,8.314819234892001365e-01,5.248426323524265635e-01,1.821483521091410152e-01
-3.929790571425397783e-01,1.418720348680119758e-01,6.782843528002374667e-01,-5.716608962669877947e-01,-7.668511700393813024e-01,2.917929106206249013e-01
-2.635908434319673144e-01,9.795108502109846349e-02,7.075221380014401484e-01,9.863901134035704121e-01,-1.355594923872898427e-01,9.304927836040327582e-02
-2.733406799046226299e-01,7.858764134347440145e-02,6.851810279188377262e-01,7.737042629505584967e-01,-5.377156994143325042e-01,-3.350276706415281081e-01
-2.676747472346741041e-01,1.055530378222465648e-01,7.240630310066390463e-01,9.005235957711323902e-01,1.637311249382699535e-02,4.344987625375874019e-01
-2.393910626707094758e-01,7.797848001122476003e-02,7.388535315985969021e-01,-3.278170142991012614e-01,-9.128480937084070268e-01,2.434016494376120276e-01
-2.380865984628307563e-01,7.079845234751702687e-02,7.571818244908214979e-01,6.185938134186651505e-01,3.644159825798548580e-01,6.960910038497211128e-01
-3.402817959729277919e-01,1.296465733651420427e-01,7.101343082468709600e-01,-7.653644621106856505e-01,6.359022037671293592e-01,9.922513483049152927e-02
-2.146452907461610660e-01,5.903549134731293779e-02,7.420223959027685279e-01,6.379107494254359079e-01,7.243367190272749223e-01,2.615457765598241391e-01
-2.638513965753802037e-01,8.597065448760987660e-02,7.361796039968595551e-01,-4.349363898273534423e-01,-7.947844495561807721e-01,4.232588044537616279e-01
-2.083829982003987391e-01,5.302541643381120107e-02,7.256273040930728557e-01,5.757170040831152136e-01,6.315861960765583039e-01,-5.192771977808243733e-01
-3.323121266791689288e-01,1.042203867439529252e-01,6.570487195078408282e-01,4.756762705049649709e-01,7.940917077663762758e-01,-3.783522767675219223e-01
-2.038082588741247925e-01,4.948052455981573339e-02,7.422274362774454737e-01,5.294224482145526434e-01,8.232874577866905463e-01,2.047184241284540074e-01
-3.599472820589757482e-01,1.210889060302675763e-01,6.454071040054174535e-01,-4.623892861806707666e-01,-7.966950917579919134e-01,-3.891954249397784893e-01
-3.033755418792427050e-01,1.102921267598867550e-01,7.403623404484388493e-01,3.698189278501812227e-01,-7.497907386260116436e-02,9.260734847119040936e-01
-2.850535731681247409e-01,1.239295409619808330e-01,7.359587091028817474e-01,4.422719815236392793e-01,3.885847889463571736e-01,8.083299797475463899e-01
-2.353009772663310351e-01,7.456339649856091878e-02,7.348962079371462730e-01,-4.110562640079986618e-01,-8.605163805980284852e-01,3.009058100839126504e-01
-2.794345948725620032e-01,1.003778533637523784e-01,7.673028217582755772e-01,7.481767073153249292e-01,6.419305170912966707e-01,1.677999578596468255e-01
-2.654776116448639423e-01,8.887468963861466786e-02,7.404192249657735037e-01,-4.292261679225171100e-01,-8.292749970672933513e-01,3.578657234349105210e-01
-2.885361425192802809e-01,1.346840358898043766e-01,7.269283425225929740e-01,3.780859906324103292e-01,7.879753014501492681e-01,4.859484622797519138e-01
-3.530995171967636348e-01,1.166879796985885454e-01,6.587786459849197529e-01,4.132218078090827973e-01,8.562371360547688104e-01,-3.100092004952768598e-01
-2.718387633130791015e-01,9.823374576866628072e-02,6.747958308032473429e-01,8.060047924119585483e-01,-1.051936409168056918e-01,-5.824865427798495698e-01
-3.984174680155223580e-01,1.520459131900569749e-01,6.852462618083414725e-01,-5.569861646143039469e-01,-5.657082193271335546e-01,6.080630090820943190e-01
-2.277533832445244322e-01,7.063363246619702718e-02,7.358091483657295262e-01,5.575124920647780424e-01,8.278877117247660511e-01,-6.149599960039305035e-02
-2.159077637771209535e-01,5.678949631750584981e-02,7.223334134774823667e-01,5.127482020586024980e-01,6.060693437066263511e-01,-6.080865332374083554e-01
-3.405706601118927423e-01,1.237351262573501420e-01,6.861228329891249089e-01,-7.781200886309974640e-01,5.261288264139795112e-01,-3.430999645659225661e-01
-2.830108922827527795e-01,1.055939396470785274e-01,7.675213899253205962e-01,8.459100063712915452e-01,4.689237048266082786e-01,2.540606623871740077e-01
-3.427440911659269673e-01,1.150347480181953264e-01,6.374597911185557741e-01,-6.051700194504462393e-01,-6.132515295988753001e-01,-5.076335380990764090e-01
-2.381690606404925636e-01,7.831610120832921407e-02,7.436154922505998632e-01,4.185069031622172253e-01,9.075117712982704310e-01,-3.569813665510152001e-02
-2.753030328534146753e-01,1.024721538275480404e-01,7.346196141168408467e-01,6.742759203119281786e-01,-1.065839942281955471e-01,7.307474498497180670e-01
-2.053665863702366923e-01,5.170011833310128591e-02,7.330208439933862952e-01,6.765294736692204491e-01,7.311036956793433017e-01,-8.829075501349947785e-02
-2.737904508369097822e-01,1.012537063658237591e-01,7.330226577846969960e-01,7.276590326930751917e-01,-8.385355200631688932e-02,6.807943257372979229e-01
-3.371374396209089186e-01,7.268266301642864469e-02,6.996742588792931317e-01,-6.233691051718418530e-01,-7.795241835268222896e-01,-6.126178265524277050e-02
-2.909632791506648886e-01,1.087074236571788921e-01,7.824110437553111197e-01,7.846931407370202338e-01,2.978199711439055708e-01,5.436542464362014160e-01
-2.585700464544349320e-01,8.881989248096944234e-02,7.508053581557782019e-01,4.834139182423527470e-01,8.729401286605008581e-01,-6.547148557780049782e-02
-2.725725822164214440e-01,1.116555041571458268e-01,7.315416082391639208e-01,7.890560636919556892e-01,1.708288275335327899e-01,5.900915522480176811e-01
-4.075618725066529890e-01,1.554425360266467881e-01,6.592684525597138911e-01,-5.358684327684912763e-01,-7.701699522526384012e-01,-3.459526953347950573e-01
-3.400265090895917552e-01,1.071051453803083253e-01,6.734217166531937249e-01,-7.611911502006761809e-01,8.689819003616938708e-02,-6.426793426154362443e-01
-2.642722426224133336e-01,1.147653431259095802e-01,7.001652661782414855e-01,9.662206125039184412e-01,2.501618429060276094e-01,-6.194174946199805520e-02
-2.951362750386283262e-01,1.219574728608131542e-01,7.808529751509912797e-01,7.362612895536083668e-01,6.051082315216110841e-01,3.029246468177289042e-01
-2.930722011568229757e-01,1.092868143320083751e-01,7.511824091157117689e-01,-4.257135638712520320e-01,-8.046208658939673075e-01,4.139483345830488048e-01
-2.063758684324591697e-01,4.775568410754205129e-02,7.496471890284888140e-01,5.569573887402865520e-01,6.974609175367390002e-01,4.509398359386886379e-01
-2.846028728107937167e-01,1.290264198184013500e-01,7.315406390004982606e-01,4.912559647595077239e-01,6.283481674165274367e-01,6.031966160320338943e-01
-2.773826504645993118e-01,1.264543010480702057e-01,7.267098450364067874e-01,6.338430682573663599e-01,6.129693381432588239e-01,4.717113050567082744e-01
-2.645434329825888109e-01,1.011238222569227352e-01,6.895070293514884430e-01,9.608737174644195189e-01,-6.824274200083374486e-02,-2.684485560592838049e-01
-2.648006545229654729e-01,1.040152547508478298e-01,7.164847852250385563e-01,9.634168560725394626e-01,-1.811490718319102439e-02,2.673944868037635425e-01
-2.017504428139482997e-01,4.909681841731072804e-02,7.345830477420530746e-01,6.133528208431546780e-01,7.885456863415790663e-01,-4.465442548990028460e-02
-4.053975056854337566e-01,1.541852170233032060e-01,6.807277774568344375e-01,-5.673481884790246843e-01,-6.036424575699100847e-01,5.601176808926215944e-01
-2.938488617576421880e-01,1.161097766458988323e-01,7.623683860191264872e-01,-4.458415175253832019e-01,-7.353945626030974347e-01,5.103138039916838009e-01
-2.294365714207810825e-01,7.223303556442262074e-02,7.386745428955626691e-01,5.930885504581769885e-01,8.034072806121894672e-01,-5.275142438593567046e-02
-2.757905783221856755e-01,9.064560323953629872e-02,6.723747897447230892e-01,7.205514184667344280e-01,-2.460118997412621966e-01,-6.482929881861074772e-01
-3.457482597963293935e-01,8.923368543427198651e-02,6.858697553900883204e-01,-9.017885120512096897e-01,-2.979979513505375266e-01,-3.130091061348661552e-01
-2.676286084923019670e-01,9.374356396496297261e-02,7.208599817356822204e-01,9.076433967869449448e-01,-2.234535024825210769e-01,3.553195695389579911e-01
-3.363004535464856892e-01,1.036455446485778642e-01,6.453456407563877839e-01,-7.157580688985696327e-01,-6.729942187388607833e-01,-1.864649252558260861e-01
-2.668247835509504062e-01,9.332201011478902242e-02,7.569493967491200959e-01,5.052302976752157671e-01,8.083643407454006446e-01,3.021414220564049846e-01
-1.993551550644467318e-01,4.702509582042695147e-02,7.403452111167958538e-01,6.135123115214050626e-01,7.818170671519830695e-01,1.111967495996806776e-01
-2.783844568791945528e-01,7.283701688051225087e-02,7.151133761778978304e-01,6.063557947529962799e-01,-7.342587754742383455e-01,3.052813469711737615e-01
-3.269225316016120542e-01,9.801239535253256085e-02,6.319115925266091116e-01,-7.537970007044021425e-01,-5.534860461115250763e-01,-3.541797262533221136e-01
-2.649206701042440826e-01,1.027231247723102703e-01,6.878433291996365329e-01,9.509350146288024774e-01,-2.767605392176642615e-02,-3.081503431642398927e-01
-2.811463191007793072e-01,1.357182328216731682e-01,6.937312639456896246e-01,5.903655170508894656e-01,8.000967489861232629e-01,-1.063661061573304839e-01
-3.502200671162131185e-01,1.135764160756370378e-01,6.542778469969747768e-01,-5.117584103769136084e-01,-8.464197567784652598e-01,1.472308552701443451e-01
-2.796249400549644104e-01,1.009665175278981752e-01,7.660423474671476107e-01,7.479851852649467281e-01,6.163348082599471311e-01,2.462713275055328221e-01
-2.298793227242207360e-01,6.759206891059876821e-02,7.517839803426707990e-01,6.741461179156372774e-01,5.576692097140442117e-01,4.842851063538799461e-01
-3.570940658923781319e-01,1.248748173568746400e-01,6.399077187153825452e-01,-4.533536516063123578e-01,-4.846544101646115821e-01,-7.480511809249518196e-01
-2.133897634369158469e-01,4.974398702383042714e-02,7.548671559613023829e-01,3.422975650345311260e-01,6.485488150386466977e-01,6.798652892179436469e-01
-3.068462556507314254e-01,1.069530764222145214e-01,7.419093304788715315e-01,4.100704063870787008e-01,2.408493313679981734e-02,9.117358048257904191e-01
-2.877687058445800306e-01,1.385508781974204018e-01,7.178014168825121999e-01,4.252291510720290768e-01,8.595319359266319070e-01,2.835225215053960302e-01
-2.785132522623381401e-01,1.013917507231235637e-01,7.636376658784299609e-01,7.127774998066792600e-01,6.007966865303044912e-01,3.619275856073229103e-01
-2.022637118678170531e-01,4.919029526412488362e-02,7.315679623993402991e-01,6.111551043129682670e-01,7.827303706043716724e-01,-1.175695768715183387e-01
-3.701067899709349351e-01,1.281796304140588594e-01,6.483903235516528252e-01,-6.655670415686835151e-01,-6.627549361908203762e-01,-3.431856753015952721e-01
-2.853673335618249207e-01,1.189825249463319912e-01,7.371910378531725261e-01,2.562258682073123017e-01,1.825259667953368081e-01,9.492273573316546420e-01
-2.800007776235339807e-01,7.057376146316529653e-02,7.123396863370423659e-01,5.653269342756208626e-01,-7.844681203733333552e-01,2.549808335943257731e-01
-2.708174547080292038e-01,9.515058562159539601e-02,6.770639553401771593e-01,8.225119573982142551e-01,-1.615119308117031471e-01,-5.453329039609053908e-01
-3.369966598110588629e-01,1.189862484985690361e-01,6.748446732925438285e-01,-6.816131137145707841e-01,4.503750341241179456e-01,-5.766852623832408042e-01
-2.939026558974704439e-01,1.082173095643520488e-01,7.486278567113203719e-01,-4.398367477987500940e-01,-7.934876829493082706e-01,4.206197003155669467e-01
-2.412048391956746751e-01,7.750438590844473119e-02,7.523937087777259336e-01,5.387751203578232673e-01,7.643131510199360212e-01,3.543258060900863482e-01
-2.070505894454242046e-01,4.684667974710465810e-02,7.522786704567132610e-01,5.376136423011860233e-01,7.276770408079145103e-01,4.259785157642217435e-01
-2.791160905350920096e-01,7.597752600908280751e-02,6.788951656883903674e-01,6.831943624976721807e-01,-5.674280216942950705e-01,-4.596421469442270591e-01
-2.664306603530986473e-01,8.600091874599458119e-02,6.999897838823448959e-01,9.250134925585170587e-01,-3.790603422776785414e-01,-2.575452381667270307e-02
-2.623180530354823903e-01,9.082540810108186147e-02,7.494212627293714846e-01,4.954996666045898279e-01,8.398861402219345296e-01,-2.215205450016795585e-01
-2.737906069525632424e-01,1.105748986452818050e-01,6.731197379595399433e-01,7.415857776681871183e-01,1.693079829686967019e-01,-6.491420039277551179e-01
-3.595474962407490538e-01,1.207914614681503129e-01,6.613189934755616672e-01,3.946801098907609107e-01,8.312132493941958300e-01,-3.915509480108040896e-01
-2.701306224037390846e-01,7.897346220910550496e-02,7.031040887144772711e-01,8.423228425999162994e-01,-5.373837975147779389e-01,4.136282150667118518e-02
-3.517122048586353578e-01,1.160419547561904741e-01,6.589791938879954181e-01,4.135644600032747920e-01,8.419177967373212557e-01,-3.466105320949934843e-01
-3.433177394898008217e-01,1.149522849921485734e-01,6.383257430973110491e-01,-5.706123867226153834e-01,-6.515339246673831353e-01,-4.999050401088562801e-01
